 404,05;  187,616;  191,953;24704,000;-4,33725
 404,19;  212,057;  214,664;33822,000;-2,60658
 404,33;  191,275;  192,585;47063,668;-1,30958
 404,48;  203,959;  204,544;53068,332;-0,58458
 404,62;  174,221;  174,691;45377,668;-0,46992
 404,77;  195,466;  197,301;31371,000;-1,83525
 404,91;  172,732;  175,048;21964,000;-2,31658
 405,06;  203,175;  205,736;20177,000;-2,56092
 405,20;  184,050;  186,954;20514,000;-2,90392
 405,35;  206,626;  210,244;21035,334;-3,61792
 405,49;  184,493;  188,984;21316,000;-4,49058
 405,63;  208,179;  212,555;20990,666;-4,37625
 405,78;  198,530;  202,923;20274,334;-4,39292
 405,92;  221,268;  225,743;20040,000;-4,47458
 406,07;  189,479;  194,399;19967,334;-4,91992
 406,21;  216,220;  221,516;20299,000;-5,29525
 406,36;  191,157;  197,196;20205,000;-6,03858
 406,50;  223,572;  229,318;20018,666;-5,74525
 406,65;  196,186;  201,283;19758,334;-5,09692
 406,79;  221,872;  225,369;19830,666;-3,49658
 406,93;  193,343;  196,546;20027,334;-3,20325
 407,08;  206,195;  209,001;20193,666;-2,80525
 407,22;  180,128;  183,091;20396,666;-2,96358
 407,37;  216,999;  219,220;20441,666;-2,22125
 407,51;  205,161;  207,221;20449,000;-2,05992
 407,66;  229,411;  231,483;20422,000;-2,07192
 407,80;  197,316;  200,207;20360,000;-2,89058
 407,95;  224,152;  227,500;20418,334;-3,34758
 408,09;  216,881;  221,095;20522,666;-4,21325
 408,23;  238,416;  243,021;20509,666;-4,60558
 408,38;  215,929;  221,101;20314,000;-5,17258
 408,52;  218,748;  223,576;20047,666;-4,82858
 408,67;  193,022;  197,890;19946,666;-4,86758
 408,81;  220,367;  225,460;20141,000;-5,09358
 408,96;  210,712;  216,013;20041,334;-5,30092
 409,10;  239,289;  245,105;19971,666;-5,81592
 409,24;  223,004;  228,116;19665,666;-5,11158
 409,39;  234,355;  240,291;19835,666;-5,93625
 409,53;  213,089;  218,671;19818,666;-5,58192
 409,68;  220,514;  225,827;19886,334;-5,31325
 409,82;  204,132;  207,653;19725,666;-3,52092
 409,97;  235,703;  238,725;19871,334;-3,02192
 410,11;  217,167;  220,329;20009,000;-3,16192
 410,25;  242,866;  246,284;20188,334;-3,41825
 410,40;  218,211;  221,402;20334,334;-3,19092
 410,54;  232,716;  235,964;20363,334;-3,24792
 410,69;  216,509;  220,673;20233,666;-4,16458
 410,83;  227,897;  232,010;20024,334;-4,11292
 410,98;  209,541;  213,702;19802,000;-4,16058
 411,12;  233,056;  236,665;19793,666;-3,60892
 411,26;  217,855;  221,289;19869,666;-3,43392
 411,41;  242,869;  246,829;20124,000;-3,95958
 411,55;  209,769;  213,920;20117,334;-4,15158
 411,70;  230,894;  235,540;20078,000;-4,64658
 411,84;  217,353;  221,781;20117,334;-4,42725
 411,98;  234,591;  239,312;20076,000;-4,72158
 412,13;  219,959;  224,672;20106,000;-4,71292
 412,27;  231,116;  236,299;19983,334;-5,18292
 412,42;  209,132;  213,704;20161,000;-4,57192
 412,56;  231,672;  237,334;20569,334;-5,66125
 412,71;  221,730;  226,194;21262,666;-4,46392
 412,85;  254,506;  258,313;22807,000;-3,80692
 412,99;  230,249;  232,546;24287,000;-2,29658
 413,14;  230,498;  233,177;24785,000;-2,67858
 413,28;  205,826;  208,602;23541,000;-2,77592
 413,43;  214,910;  218,195;21893,000;-3,28525
 413,57;  202,661;  206,290;20805,334;-3,62825
 413,71;  231,384;  235,825;20645,334;-4,44058
 413,86;  209,307;  214,016;20709,000;-4,70825
