 364,28;  217,317;  215,635;21511,334; 1,68169
 364,43;  222,920;  219,749;21687,334; 3,17169
 364,57;  213,543;  209,000;21917,334; 4,54269
 364,72;  243,093;  238,100;22190,334; 4,99303
 364,87;  226,954;  222,672;22728,334; 4,28203
 365,01;  249,226;  245,092;23058,666; 4,13436
 365,16;  233,262;  229,671;22962,666; 3,59036
 365,30;  243,120;  239,879;22327,666; 3,24069
 365,45;  216,530;  213,679;21588,334; 2,85169
 365,59;  229,029;  225,905;21024,666; 3,12403
 365,74;  217,827;  214,870;20706,334; 2,95669
 365,89;  242,728;  238,905;20641,000; 3,82236
 366,03;  216,709;  212,081;20397,666; 4,62803
 366,18;  241,616;  235,877;20185,334; 5,73969
 366,32;  226,392;  220,868;19780,000; 5,52436
 366,47;  247,944;  243,513;19847,334; 4,43069
 366,61;  225,646;  222,479;19670,666; 3,16669
 366,76;  233,273;  231,498;19831,666; 1,77536
 366,91;  210,056;  208,653;19851,666; 1,40336
 367,05;  246,912;  244,929;20309,666; 1,98303
 367,20;  230,730;  227,994;20586,000; 2,73636
 367,34;  259,320;  255,327;20715,000; 3,99336
 367,49;  236,021;  231,754;20638,334; 4,26736
 367,63;  258,399;  254,126;20701,666; 4,27303
 367,78;  248,065;  244,081;20880,000; 3,98369
 367,92;  252,559;  249,375;21054,000; 3,18403
 368,07;  222,993;  219,716;21045,334; 3,27703
 368,22;  224,316;  222,367;21125,000; 1,94836
 368,36;  195,725;  194,000;21350,666; 1,72469
 368,51;  235,067;  233,553;21617,666; 1,51469
 368,65;  224,754;  221,969;21899,334; 2,78536
 368,80;  257,967;  254,115;22079,000; 3,85236
 368,94;  233,881;  229,354;22185,666; 4,52736
 369,09;  252,038;  247,346;22097,000; 4,69203
 369,24;  223,705;  219,261;21658,000; 4,44403
 369,38;  231,340;  227,791;21243,334; 3,54836
 369,53;  201,512;  198,630;20884,666; 2,88203
 369,67;  227,766;  226,024;20814,000; 1,74136
 369,82;  215,609;  214,346;20483,000; 1,26303
 369,96;  253,903;  252,827;20258,666; 1,07636
 370,11;  231,492;  229,562;19984,666; 1,93069
 370,25;  254,006;  250,390;19999,334; 3,61569
 370,40;  226,508;  222,174;19910,000; 4,33436
 370,55;  248,625;  243,410;19904,334; 5,21536
 370,69;  217,576;  213,067;19897,666; 4,50903
 370,84;  242,181;  237,705;19892,000; 4,47669
 370,98;  212,738;  209,136;19804,666; 3,60169
 371,13;  244,946;  242,103;19835,334; 2,84336
 371,27;  231,217;  229,767;20016,666; 1,45003
 371,42;  256,532;  255,685;20201,334; 0,84669
 371,56;  245,985;  244,199;20333,666; 1,78603
 371,71;  244,933;  241,820;20326,666; 3,11236
 371,86;  224,786;  220,810;20376,000; 3,97636
 372,00;  231,403;  227,459;20340,000; 3,94369
 372,15;  203,335;  199,757;20345,000; 3,57803
 372,29;  232,014;  229,435;20342,000; 2,57869
 372,44;  208,629;  206,754;20442,666; 1,87503
 372,58;  239,629;  238,713;20613,334; 0,91636
 372,73;  219,885;  218,521;20818,000; 1,36403
 372,87;  238,546;  237,647;20972,334; 0,89936
 373,02;  226,660;  224,918;20926,000; 1,74203
 373,17;  242,617;  240,179;20705,666; 2,43769
 373,31;  221,799;  218,503;20395,666; 3,29603
 373,46;  242,901;  238,447;20126,000; 4,45403
 373,60;  220,000;  215,475;19907,666; 4,52536
 373,75;  252,825;  248,317;19709,334; 4,50869
 373,89;  227,200;  224,188;19533,334; 3,01203
 374,04;  254,745;  252,737;19333,666; 2,00836
 374,18;  229,931;  229,015;19193,334; 0,91569
 374,33;  250,783;  249,714;19125,334; 1,06903
 374,47;  217,939;  216,775;19054,334; 1,16403
 374,62;  231,733;  229,711;18862,334; 2,02169
 374,77;  212,228;  210,203;18648,000; 2,02469
 374,91;  241,687;  239,220;18846,334; 2,46703
 375,06;  231,691;  229,304;19163,000; 2,38703
 375,20;  252,469;  250,209;19270,666; 2,25969
 375,35;  238,446;  237,042;19268,666; 1,40436
 375,49;  251,883;  251,206;19343,666; 0,67703
 375,64;  230,251;  230,056;19544,334; 0,19469
 375,78;  240,023;  238,985;19700,000; 1,03769
 375,93;  212,403;  210,182;19960,334; 2,22069
 376,07;  236,581;  232,758;20049,334; 3,82303
 376,22;  224,246;  219,464;20084,334; 4,78236
 376,36;  257,073;  251,805;19899,334; 5,26836
 376,51;  246,770;  241,082;19981,000; 5,68736
 376,66;  258,942;  254,345;20277,000; 4,59669
 376,80;  230,951;  226,786;20526,334; 4,16569
 376,95;  232,334;  229,799;20734,000; 2,53536
 377,09;  203,033;  200,697;20408,334; 2,33603
 377,24;  224,838;  223,153;20266,334; 1,68503
 377,38;  204,093;  201,974;19897,000; 2,11903
 377,53;  234,714;  232,377;19990,334; 2,33636
 377,67;  204,964;  201,769;19758,334; 3,19436
 377,82;  230,243;  226,920;19888,666; 3,32336
 377,96;  198,185;  195,012;19811,666; 3,17236
 378,11;  216,889;  214,086;19936,334; 2,80303
 378,25;  186,522;  184,137;19677,000; 2,38536
 378,40;  216,554;  214,385;19386,334; 2,16836
 378,54;  198,240;  196,735;19003,334; 1,50469
 378,69;  223,294;  221,452;18883,000; 1,84203
 378,84;  201,698;  199,440;18834,000; 2,25769
